"how will i know when my application for a credit card has been processed","89"
"what is the status of my application for the credit card","89"
"check on my credit card application","89"
"in what status is my credit card application","89"
"has anyone looked at my mastercard application","89"
"tell me about my american express application; did it go through","89"
"has there been any changes in the status of my credit card application","89"
"look into the status of the credit card application i submitted recently for my new card","89"
"i want an update on my application for a credit card that i sent in a couple weeks ago","89"
"do i have any updates about my credit card application","89"
"please check the status of my mastercard application","89"
"can you check the status of my credit card application","89"
"when can i hear the decision on my credit card application","89"
"have you heard anything back on my cc application","89"
"do you know if my amex card app went through","89"
"is the processing done on my new credit card","89"
"tell me straight if it has been processed or not","89"
"has my credit card application been approved","89"
"how can i track the progress of my credit card application","89"
"did my chase card application go through yet","89"
"please find out the current status of my credit card application","89"
"i applied for the credit card, have you processed my application","89"
"i haven't heard if my application for a credit card has been accepted or not can you check on it for me","89"
"has my application for a new credit card been processed","89"
"how is my application on new credit card going","89"
"tell me a little more about the status of my credit card application","89"
"update me on the status of my credit card application","89"
"did my visa card app go through yet","89"
"please look into the latest status of my credit card application","89"
"have they looked over my app for the new credit card yet","89"
"has the application i put in for a new visa been processed","89"
"see if my form submission for an american express card has been seen","89"
"when will my application for my credit card be processed","89"
"can you check if my application for a discovery card has been looked over yet","89"
"what is the status of my new credit card application","89"
"when will my credit card app be approved","89"
"do you know the status of the credit card application i filed","89"
"can you check and see if my credit card application has been approved or not","89"
"i applied for a new credit card; did it process yet","89"
"has my credit card application been processed","89"
"i need to know what the latest is with my application for a visa credit card","89"
"can you update me on the status of my american express card application","89"
"i applied for a visa card; did that go through","89"
"do you know what the latest is with my credit card application","89"
"could you check and see if my credit card application has been processed and approved or not","89"
"i need to know if the application been processed","89"
"i filed a credit card application so what is going on with it","89"
"is my application processed for credit card","89"
"what day is our next free day","106"
"do you know the date of my next day off","106"
"what is the next holiday","106"
"do i have a day off coming up soon","106"
"tell me what holiday is comming up next","106"
"can you tell me what the next holiday is","106"
"what's the next holiday","106"
"how soon is my next day off","106"
"when will we have another day off","106"
"can you tell me the next holiday","106"
"when does my current job have the next official paid holiday","106"
"when is the next day off","106"
"how much longer till the next day off","106"
"when will the day off be","106"
"when will we next get to stay home from work","106"
"show me my next day off","106"
"i need to know when i get my next day off","106"
"how many more weeks until the next holiday","106"
"when's the next day off coming up","106"
"is there a holiday next week","106"
"when is the next scheduled holiday","106"
"tell me when the next day off will be","106"
"tell me when the next holiday arrives","106"
"i need to know when my next day off is","106"
"i need to know when i will next have the day off","106"
"how much time till the next day off","106"
"how much time till the next time off","106"
"check when the next day is i can go fishing will be","106"
"to what extent until the following day away from work","106"
"i need to know when the next holiday is","106"
"how many days until my next day off","106"
"are there any holiday's comming up","106"
"i need to know when the next holiday will be","106"
"when don't i have to work next","106"
"please look up the next holiday for me","106"
"what's the time period till our next day off","106"
